"Id","Url","StatusCode","Title","CheckedAt","ArticleId","FileName","Status","LastTried","HttpStatus","Error","Notes"
"455","https://www.crowcanyon.help/article/455/","0","Troubleshooting Recurrence feature in SharePoint On-Premises","2025-08-14T11:59:52","455","455 - Troubleshooting Recurrence feature in SharePoint On-Premises.html","Done","2025-08-20T17:02:04","200","",""
"456","https://www.crowcanyon.help/article/456/","0","How to show Form elements dynamically on NITRO Forms based on certain conditions - Crow Canyon Softw","2025-08-14T11:59:57","456","456 - How to show Form elements dynamically on NITRO Forms based on certain conditions - Crow Canyon Softw.html","Done","2025-08-20T17:02:12","200","",""
"457","https://www.crowcanyon.help/article/457/","0","Duplicate email notifications in Crow Canyon Application","2025-08-14T12:00:02","457","457 - Duplicate email notifications in Crow Canyon Application.html","Done","2025-08-20T17:02:17","200","",""
"458","https://www.crowcanyon.help/article/458/","0","Configure two level approval functionality using NITRO Custom Actions","2025-08-14T12:00:07","458","458 - Configure two level approval functionality using NITRO Custom Actions.html","Done","2025-08-20T17:02:25","200","",""
"459","https://www.crowcanyon.help/article/459/","0","NITRO Custom Action configurations for two level approval process","2025-08-14T12:00:12","459","459 - NITRO Custom Action configurations for two level approval process.html","Done","2025-08-20T17:02:31","200","",""
"460","https://www.crowcanyon.help/article/460/","0","NITRO Workflow configurations for two level approval process","2025-08-14T12:00:17","460","460 - NITRO Workflow configurations for two level approval process.html","Done","2025-08-20T17:02:40","200","",""
"461","https://www.crowcanyon.help/article/461/","0","Calculate total time spent on Tickets and show it as percentage of estimated time - Crow Canyon Soft","2025-08-14T12:00:23","461","461 - Calculate total time spent on Tickets and show it as percentage of estimated time - Crow Canyon Soft.html","Done","2025-08-20T17:02:45","200","",""
"463","https://www.crowcanyon.help/article/463/","0","How to configure dynamic permissions for columns in NITRO Forms","2025-08-14T12:00:38","463","463 - How to configure dynamic permissions for columns in NITRO Forms.html","Done","2025-08-20T17:02:52","200","",""
"464","https://www.crowcanyon.help/article/464/","0","Steps to install Pre-built Crow Canyon NITRO applications","2025-08-14T12:00:43","464","464 - Steps to install Pre-built Crow Canyon NITRO applications.html","Done","2025-08-20T17:02:59","200","",""
"465","https://www.crowcanyon.help/article/465/","0","SharePoint 2013/16/19: Additional configurations required for Crow Canyon Service Request applicatio","2025-08-14T12:00:48","465","465 - SharePoint 2013_16_19_ Additional configurations required for Crow Canyon Service Request applicatio.html","Done","2025-08-20T17:03:07","200","",""
"466","https://www.crowcanyon.help/article/466/","0","SharePoint: Create and configure end user portal site for NITRO applications - Crow Canyon Software ","2025-08-14T12:00:53","466","466 - SharePoint_ Create and configure end user portal site for NITRO applications - Crow Canyon Software.html","Done","2025-08-20T17:03:12","200","",""
"467","https://www.crowcanyon.help/article/467/","0","Site URL Change for NITRO Application","2025-08-14T12:00:58","467","467 - Site URL Change for NITRO Application.html","Done","2025-08-20T17:03:20","200","",""
"468","https://www.crowcanyon.help/article/468/","0","Show KB articles as hyperlinks in the Portal Forms","2025-08-14T12:01:04","468","468 - Show KB articles as hyperlinks in the Portal Forms.html","Done","2025-08-20T17:03:27","200","",""
"469","https://www.crowcanyon.help/article/469/","0","How to calculate date value dynamically based on other column value changes in the NITRO form? - Cro","2025-08-14T12:01:08","469","469 - How to calculate date value dynamically based on other column value changes in the NITRO form_ - Cro.html","Done","2025-08-20T17:03:34","200","",""
"470","https://www.crowcanyon.help/article/470/","0","Query list action configurations in NITRO Custom Actions","2025-08-14T12:01:13","470","470 - Query list action configurations in NITRO Custom Actions.html","Done","2025-08-20T17:03:42","200","",""
"471","https://www.crowcanyon.help/article/471/","0","How to import Contracts in Crow Canyon Contract Management application? - Crow Canyon Software Suppo","2025-08-14T12:01:18","471","471 - How to import Contracts in Crow Canyon Contract Management application_ - Crow Canyon Software Suppo.html","Done","2025-08-20T17:03:51","200","",""
"472","https://www.crowcanyon.help/article/472/","0","Query list action configurations in NITRO Custom Actions","2025-08-14T12:01:24","472","472 - Query list action configurations in NITRO Custom Actions.html","Done","2025-08-20T17:03:59","200","",""
"473","https://www.crowcanyon.help/article/473/","0","Different use cases of Groups in Crow Canyon Service Request (IT Helpdesk/Request Management/Facilit","2025-08-14T12:01:28","473","473 - Different use cases of Groups in Crow Canyon Service Request (IT Helpdesk_Request Management_Facilit.html","Done","2025-08-20T17:04:07","200","",""
"474","https://www.crowcanyon.help/article/474/","0","Upgrade On-Premises Crow Canyon applications to latest NITRO Studio based applications - Crow Canyon","2025-08-14T12:01:33","474","474 - Upgrade On-Premises Crow Canyon applications to latest NITRO Studio based applications - Crow Canyon.html","Done","2025-08-20T17:04:15","200","",""
"476","https://www.crowcanyon.help/article/476/","0","How to configure Crow Canyon Mail App for Outlook O365?","2025-08-14T12:01:42","476","476 - How to configure Crow Canyon Mail App for Outlook O365_.html","Done","2025-08-20T17:04:22","200","",""
"477","https://www.crowcanyon.help/article/477/","0","Generate a custom unique ID for SharePoint list items","2025-08-14T12:01:47","477","477 - Generate a custom unique ID for SharePoint list items.html","Done","2025-08-20T17:04:28","200","",""
"479","https://www.crowcanyon.help/article/479/","0","How to configure column validations in NITRO forms?","2025-08-14T12:01:57","479","479 - How to configure column validations in NITRO forms_.html","Done","2025-08-20T17:04:33","200","",""
"482","https://www.crowcanyon.help/article/482/","0","Revert NITRO Forms of a list to a previously published settings","2025-08-14T12:02:22","482","482 - Revert NITRO Forms of a list to a previously published settings.html","Done","2025-08-20T17:04:42","200","",""
"483","https://www.crowcanyon.help/article/483/","0","Auto-fill logged in user in NITRO Forms on a column value change","2025-08-14T12:02:22","483","483 - Auto-fill logged in user in NITRO Forms on a column value change.html","Done","2025-08-20T17:04:47","200","",""
"484","https://www.crowcanyon.help/article/484/","0","Validation on date column value relative to today’s date","2025-08-14T12:02:27","484","484 - Validation on date column value relative to today’s date.html","Done","2025-08-20T17:04:56","200","",""
"485","https://www.crowcanyon.help/article/485/","0","How to configure permissions for KB articles in Crow Canyon Applications? - Crow Canyon Software Sup","2025-08-14T12:02:32","485","485 - How to configure permissions for KB articles in Crow Canyon Applications_ - Crow Canyon Software Sup.html","Done","2025-08-20T17:05:02","200","",""
"486","https://www.crowcanyon.help/article/486/","0","Include logged-in user details in mails sent from Crow Canyon Email Manager - Crow Canyon Software S","2025-08-14T12:02:37","486","486 - Include logged-in user details in mails sent from Crow Canyon Email Manager - Crow Canyon Software S.html","Done","2025-08-20T17:05:10","200","",""
"490","https://www.crowcanyon.help/article/490/","0","Configure a report to show Tickets closed within SLA","2025-08-14T12:02:57","490","490 - Configure a report to show Tickets closed within SLA.html","Done","2025-08-20T17:05:16","200","",""
"492","https://www.crowcanyon.help/article/492/","0","Match incoming Emails with existing Tickets in Crow Canyon Service Request (email threading) - Crow ","2025-08-14T12:03:07","492","492 - Match incoming Emails with existing Tickets in Crow Canyon Service Request (email threading) - Crow.html","Done","2025-08-20T17:05:25","200","",""
"493","https://www.crowcanyon.help/article/493/","0","Tickets list data dictionary in Crow Canyon Service Request Application - Crow Canyon Software Suppo","2025-08-14T12:03:12","493","493 - Tickets list data dictionary in Crow Canyon Service Request Application - Crow Canyon Software Suppo.html","Done","2025-08-20T17:05:31","200","",""
"494","https://www.crowcanyon.help/article/494/","0","Crow Canyon List View advanced settings","2025-08-14T12:03:17","494","494 - Crow Canyon List View advanced settings.html","Done","2025-08-20T17:05:36","200","",""
"495","https://www.crowcanyon.help/article/495/","0","Crow Canyon List Search Extended Settings","2025-08-14T12:03:22","495","495 - Crow Canyon List Search Extended Settings.html","Done","2025-08-20T17:05:43","200","",""
"496","https://www.crowcanyon.help/article/496/","0","Site level NITRO configurations","2025-08-14T12:03:27","496","496 - Site level NITRO configurations.html","Done","2025-08-20T17:05:50","200","",""
"498","https://www.crowcanyon.help/article/498/","0","Crow Canyon Email Sync: Use Graph API to read emails","2025-08-14T12:03:37","498","498 - Crow Canyon Email Sync_ Use Graph API to read emails.html","Done","2025-08-20T17:05:57","200","",""
"601","https://www.crowcanyon.help/article/601/","0","How to use Graph API for sending mails from NITRO Workflow Manager and Advanced Approval apps - Crow","2025-08-14T12:12:42","601","601 - How to use Graph API for sending mails from NITRO Workflow Manager and Advanced Approval apps - Crow.html","Done","2025-08-20T17:06:07","200","",""
"602","https://www.crowcanyon.help/article/602/","0","Insert and Update records in External data source using NITRO","2025-08-14T12:12:57","602","602 - Insert and Update records in External data source using NITRO.html","Done","2025-08-20T17:06:16","200","",""
"603","https://www.crowcanyon.help/article/603/","0","Troubleshooting Crow Canyon list view/List Rollup","2025-08-14T12:12:57","603","603 - Troubleshooting Crow Canyon list view_List Rollup.html","Done","2025-08-20T17:06:23","200","",""
"604","https://www.crowcanyon.help/article/604/","0","Service Request NITRO Application for SharePoint Online: Installation Steps - Crow Canyon Software S","2025-08-14T12:13:02","604","604 - Service Request NITRO Application for SharePoint Online_ Installation Steps - Crow Canyon Software S.html","Done","2025-08-20T17:06:31","200","",""
"605","https://www.crowcanyon.help/article/605/","0","Reconfigure NITRO Site after URL change","2025-08-14T12:13:07","605","605 - Reconfigure NITRO Site after URL change.html","Done","2025-08-20T17:06:40","200","",""
"606","https://www.crowcanyon.help/article/606/","0","Upgrade NITRO Secure","2025-08-14T12:13:12","606","606 - Upgrade NITRO Secure.html","Done","2025-08-20T17:06:48","200","",""
"607","https://www.crowcanyon.help/article/607/","0","Add custom validations in NITRO Forms using JavaScript","2025-08-14T12:13:18","607","607 - Add custom validations in NITRO Forms using JavaScript.html","Done","2025-08-20T17:06:55","200","",""
"608","https://www.crowcanyon.help/article/608/","0","Convert SharePoint classic site to modern site experience","2025-08-14T12:13:22","608","608 - Convert SharePoint classic site to modern site experience.html","Done","2025-08-20T17:07:03","200","",""
"609","https://www.crowcanyon.help/article/609/","0","How to insert version history button in NITRO Forms?","2025-08-14T12:13:27","609","609 - How to insert version history button in NITRO Forms_.html","Done","2025-08-20T17:07:10","200","",""
"610","https://www.crowcanyon.help/article/610/","0","Use ‘Form Event Actions’ feature of NITRO Forms to add custom functionality - Crow Canyon Software S","2025-08-14T12:13:32","610","610 - Use ‘Form Event Actions’ feature of NITRO Forms to add custom functionality - Crow Canyon Software S.html","Done","2025-08-20T17:07:19","200","",""
"611","https://www.crowcanyon.help/article/611/","0","NITRO Print – Advanced formatting using JavaScript","2025-08-14T12:13:37","611","611 - NITRO Print – Advanced formatting using JavaScript.html","Done","2025-08-20T17:07:26","200","",""
"612","https://www.crowcanyon.help/article/612/","0","NITRO Print App – Remove border for rich text print templates","2025-08-14T12:13:42","612","612 - NITRO Print App – Remove border for rich text print templates.html","Done","2025-08-20T17:07:35","200","",""
"613","https://www.crowcanyon.help/article/613/","0","Invoke REST APIs from NITRO Components","2025-08-14T12:13:46","613","613 - Invoke REST APIs from NITRO Components.html","Done","2025-08-20T17:07:41","200","",""
"614","https://www.crowcanyon.help/article/614/","0","Common Steps In NITRO Apps Configurations","2025-08-14T12:13:49","614","614 - Common Steps In NITRO Apps Configurations.html","Done","2025-08-20T17:07:46","200","",""
"615","https://www.crowcanyon.help/article/615/","0","How to configure Teams connection in NITRO?","2025-08-14T12:13:52","615","615 - How to configure Teams connection in NITRO_.html","Done","2025-08-20T17:07:55","200","",""
"616","https://www.crowcanyon.help/article/616/","0","How to approve requests from Crow Canyon self-service bot in Microsoft Teams - Crow Canyon Software ","2025-08-14T12:13:56","616","616 - How to approve requests from Crow Canyon self-service bot in Microsoft Teams - Crow Canyon Software.html","Done","2025-08-20T17:08:02","200","",""
"617","https://www.crowcanyon.help/article/617/","0","Install Crow Canyon NITRO Secure for SharePoint On-Premises","2025-08-14T12:13:59","617","617 - Install Crow Canyon NITRO Secure for SharePoint On-Premises.html","Done","2025-08-20T17:08:11","200","",""
"618","https://www.crowcanyon.help/article/618/","0","How to revert Custom Actions settings of a list to previously saved settings? - Crow Canyon Software","2025-08-14T12:14:02","618","618 - How to revert Custom Actions settings of a list to previously saved settings_ - Crow Canyon Software.html","Done","2025-08-20T17:08:18","200","",""
"620","https://www.crowcanyon.help/article/620/","0","Create End User Portal Site For Service Request Applications","2025-08-14T12:14:11","620","620 - Create End User Portal Site For Service Request Applications.html","Done","2025-08-20T17:08:24","200","",""
"621","https://www.crowcanyon.help/article/621/","0","Filtering options in NITRO Forms for items shown in lookup columns","2025-08-14T12:14:16","621","621 - Filtering options in NITRO Forms for items shown in lookup columns.html","Done","2025-08-20T17:08:30","200","",""
"622","https://www.crowcanyon.help/article/622/","0","How to customize NITRO Reports using Script","2025-08-14T12:14:31","622","622 - How to customize NITRO Reports using Script.html","Done","2025-08-20T17:08:39","200","",""
"623","https://www.crowcanyon.help/article/623/","0","Switch to Modern version of NITRO Forms","2025-08-14T12:14:31","623","623 - Switch to Modern version of NITRO Forms.html","Done","2025-08-20T17:08:47","200","",""
"626","https://www.crowcanyon.help/article/626/","0","How to read user properties using Microsoft Graph API in NITRO Workflows? - Crow Canyon Software Sup","2025-08-14T12:14:46","626","626 - How to read user properties using Microsoft Graph API in NITRO Workflows_ - Crow Canyon Software Sup.html","Done","2025-08-20T17:08:53","200","",""
"627","https://www.crowcanyon.help/article/627/","0","Additional configurations required for web application or site collection backup/restore using stand","2025-08-14T12:14:51","627","627 - Additional configurations required for web application or site collection backup_restore using stand.html","Done","2025-08-20T17:09:02","200","",""
"628","https://www.crowcanyon.help/article/628/","0","Automatically capture the name of user closing the Ticket in a separate column - Crow Canyon Softwar","2025-08-14T12:14:56","628","628 - Automatically capture the name of user closing the Ticket in a separate column - Crow Canyon Softwar.html","Done","2025-08-20T17:09:10","200","",""
"629","https://www.crowcanyon.help/article/629/","0","NITRO Studio and NITRO Applications License Registration","2025-08-14T12:15:01","629","629 - NITRO Studio and NITRO Applications License Registration.html","Done","2025-08-20T17:09:18","200","",""
"630","https://www.crowcanyon.help/article/630/","0","Configure Save and Continue functionality in NITRO Forms and Portal Forms - Crow Canyon Software Sup","2025-08-14T12:15:06","630","630 - Configure Save and Continue functionality in NITRO Forms and Portal Forms - Crow Canyon Software Sup.html","Done","2025-08-20T17:09:26","200","",""
"631","https://www.crowcanyon.help/article/631/","0","Install Crow Canyon NITRO Secure for SharePoint SE and SharePoint 2019 (Modern UI) - Crow Canyon Sof","2025-08-14T12:15:12","631","631 - Install Crow Canyon NITRO Secure for SharePoint SE and SharePoint 2019 (Modern UI) - Crow Canyon Sof.html","Done","2025-08-20T17:09:35","200","",""
"632","https://www.crowcanyon.help/article/632/","0","Clear a list column value in NITRO Forms and Workflows","2025-08-14T12:15:16","632","632 - Clear a list column value in NITRO Forms and Workflows.html","Done","2025-08-20T17:09:43","200","",""
"640","https://www.crowcanyon.help/article/640/","0","Hide ‘Delete’ button from ‘Attachments’ section in NITRO Forms based on user permissions - Crow Cany","2025-08-14T12:15:56","640","640 - Hide ‘Delete’ button from ‘Attachments’ section in NITRO Forms based on user permissions - Crow Cany.html","Done","2025-08-20T17:09:49","200","",""
"641","https://www.crowcanyon.help/article/641/","0","Configure Text Pattern-Based Validations In NITRO Forms","2025-08-14T12:16:01","641","641 - Configure Text Pattern-Based Validations In NITRO Forms.html","Done","2025-08-20T17:09:59","200","",""
"642","https://www.crowcanyon.help/article/642/","0","How to change sender address for outgoing emails in Crow Canyon NITRO activated sites and Service re","2025-08-14T12:16:16","642","642 - How to change sender address for outgoing emails in Crow Canyon NITRO activated sites and Service re.html","Done","2025-08-20T17:10:06","200","",""
"643","https://www.crowcanyon.help/article/643/","0","Show images along with choice options in NITRO Forms","2025-08-14T12:16:17","643","643 - Show images along with choice options in NITRO Forms.html","Done","2025-08-20T17:10:12","200","",""
"644","https://www.crowcanyon.help/article/644/","0","Frequently asked questions regarding NITRO Forms","2025-08-14T12:16:22","644","644 - Frequently asked questions regarding NITRO Forms.html","Done","2025-08-20T17:10:21","200","",""
"645","https://www.crowcanyon.help/article/645/","0","Frequently asked questions regarding Crow Canyon NITRO Engage","2025-08-14T12:16:27","645","645 - Frequently asked questions regarding Crow Canyon NITRO Engage.html","Done","2025-08-20T17:10:27","200","",""
"646","https://www.crowcanyon.help/article/646/","0","Steps to convert NITRO Studio based sites to NITRO Secure","2025-08-14T12:16:32","646","646 - Steps to convert NITRO Studio based sites to NITRO Secure.html","Done","2025-08-20T17:10:36","200","",""
"647","https://www.crowcanyon.help/article/647/","0","Troubleshooting steps for Crow Canyon Workflow Manager","2025-08-14T12:16:37","647","647 - Troubleshooting steps for Crow Canyon Workflow Manager.html","Done","2025-08-20T17:10:41","200","",""
"648","https://www.crowcanyon.help/article/648/","0","Sample use cases for Execute Script action in Crow Canyon Custom Actions - Crow Canyon Software Supp","2025-08-14T12:16:42","648","648 - Sample use cases for Execute Script action in Crow Canyon Custom Actions - Crow Canyon Software Supp.html","Done","2025-08-20T17:10:49","200","",""
"650","https://www.crowcanyon.help/article/650/","0","Expressions in various NITRO components","2025-08-14T12:16:52","650","650 - Expressions in various NITRO components.html","Done","2025-08-20T17:10:56","200","",""
"651","https://www.crowcanyon.help/article/651/","0","Syntax for expressions in NITRO Forms","2025-08-14T12:16:57","651","651 - Syntax for expressions in NITRO Forms.html","Done","2025-08-20T17:11:02","200","",""
"652","https://www.crowcanyon.help/article/652/","0","Syntax for Expressions in NITRO Workflows","2025-08-14T12:17:02","652","652 - Syntax for Expressions in NITRO Workflows.html","Done","2025-08-20T17:11:11","200","",""
"653","https://www.crowcanyon.help/article/653/","0","Syntax for Expressions in Custom Actions","2025-08-14T12:17:07","653","653 - Syntax for Expressions in Custom Actions.html","Done","2025-08-20T17:11:16","200","",""
"661","https://www.crowcanyon.help/article/661/","0","Grant access to services using SharePoint App permissions","2025-08-14T12:17:47","661","661 - Grant access to services using SharePoint App permissions.html","Done","2025-08-20T17:11:23","200","",""
"662","https://www.crowcanyon.help/article/662/","0","Custom Actions – Send Mail – Custom JavaScript","2025-08-14T12:18:02","662","662 - Custom Actions – Send Mail – Custom JavaScript.html","Done","2025-08-20T17:11:32","200","",""
"663","https://www.crowcanyon.help/article/663/","0","Configure other lists in NITRO based Portal site","2025-08-14T12:18:03","663","663 - Configure other lists in NITRO based Portal site.html","Done","2025-08-20T17:11:37","200","",""
"664","https://www.crowcanyon.help/article/664/","0","Use ‘Form Event Actions’ Feature Of NITRO Forms To Add Custom Functionality – II - Crow Canyon Softw","2025-08-14T12:18:08","664","664 - Use ‘Form Event Actions’ Feature Of NITRO Forms To Add Custom Functionality – II - Crow Canyon Softw.html","Done","2025-08-20T17:11:42","200","",""
"666","https://www.crowcanyon.help/article/666/","0","Features of Knowledge Base Articles","2025-08-14T12:18:18","666","666 - Features of Knowledge Base Articles.html","Done","2025-08-20T17:11:49","200","",""
"667","https://www.crowcanyon.help/article/667/","0","Capture total of associated item currency column dynamically in parent item - Crow Canyon Software S","2025-08-14T12:18:23","667","667 - Capture total of associated item currency column dynamically in parent item - Crow Canyon Software S.html","Done","2025-08-20T17:11:58","200","",""
"668","https://www.crowcanyon.help/article/668/","0","Export / Import Themes in NITRO Forms","2025-08-14T12:18:28","668","668 - Export _ Import Themes in NITRO Forms.html","Done","2025-08-20T17:12:05","200","",""
"669","https://www.crowcanyon.help/article/669/","0","Move Ticket to a different service area/site using Crow Canyon Custom Actions - Crow Canyon Software","2025-08-14T12:18:33","669","669 - Move Ticket to a different service area_site using Crow Canyon Custom Actions - Crow Canyon Software.html","Done","2025-08-20T17:12:11","200","",""
"670","https://www.crowcanyon.help/article/670/","0","Parse CSV action in NITRO Workflows and Custom Actions","2025-08-14T12:18:38","670","670 - Parse CSV action in NITRO Workflows and Custom Actions.html","Done","2025-08-20T17:12:16","200","",""
"671","https://www.crowcanyon.help/article/671/","0","Dashboard Configuration in NITRO Application","2025-08-14T12:18:43","671","671 - Dashboard Configuration in NITRO Application.html","Done","2025-08-20T17:12:22","200","",""
"672","https://www.crowcanyon.help/article/672/","0","Notify task assignee daily if there is any open task","2025-08-14T12:18:48","672","672 - Notify task assignee daily if there is any open task.html","Done","2025-08-20T17:12:31","200","",""
"673","https://www.crowcanyon.help/article/673/","0","Steps to Install NITRO BOT","2025-08-14T12:18:53","673","673 - Steps to Install NITRO BOT.html","Done","2025-08-20T17:12:40","200","",""
"674","https://www.crowcanyon.help/article/674/","0","Installation of NITRO Workflows Designer Debugger service","2025-08-14T12:18:58","674","674 - Installation of NITRO Workflows Designer Debugger service.html","Done","2025-08-20T17:12:47","200","",""
"676","https://www.crowcanyon.help/article/676/","0","Migration of NITRO site from one O365 site to another","2025-08-14T12:19:08","676","676 - Migration of NITRO site from one O365 site to another.html","Done","2025-08-20T17:12:54","200","",""
"677","https://www.crowcanyon.help/article/677/","0","Customize header with Crow Canyon Branding (Modern Sites)","2025-08-14T12:19:13","677","677 - Customize header with Crow Canyon Branding (Modern Sites).html","Done","2025-08-20T17:13:00","200","",""
"678","https://www.crowcanyon.help/article/678/","0","Pre-requisites to work with Office API in Custom Actions and NITRO Workflows - Crow Canyon Software ","2025-08-14T12:19:18","678","678 - Pre-requisites to work with Office API in Custom Actions and NITRO Workflows - Crow Canyon Software.html","Done","2025-08-20T17:13:06","200","",""
"679","https://www.crowcanyon.help/article/679/","0","Set Variable in NITRO Forms","2025-08-14T12:19:23","679","679 - Set Variable in NITRO Forms.html","Done","2025-08-20T17:13:13","200","",""
"680","https://www.crowcanyon.help/article/680/","0","Configure validation for ‘Attachments’ section in NITRO forms","2025-08-14T12:19:28","680","680 - Configure validation for ‘Attachments’ section in NITRO forms.html","Done","2025-08-20T17:13:21","200","",""
"681","https://www.crowcanyon.help/article/681/","0","Configure additional requester metadata information in Tickets","2025-08-14T12:19:33","681","681 - Configure additional requester metadata information in Tickets.html","Done","2025-08-20T17:13:28","200","",""
"682","https://www.crowcanyon.help/article/682/","0","NITRO Attachments column in NITRO forms","2025-08-14T12:19:48","682","682 - NITRO Attachments column in NITRO forms.html","Done","2025-08-20T17:13:33","200","",""
"683","https://www.crowcanyon.help/article/683/","0","Troubleshooting steps for Crow Canyon NITRO site activation","2025-08-14T12:19:48","683","683 - Troubleshooting steps for Crow Canyon NITRO site activation.html","Done","2025-08-20T17:13:41","200","",""
"684","https://www.crowcanyon.help/article/684/","0","Common steps in NITRO forms designer","2025-08-14T12:19:53","684","684 - Common steps in NITRO forms designer.html","Done","2025-08-20T17:13:47","200","",""
"685","https://www.crowcanyon.help/article/685/","0","Format tables added in multiple lines of rich text columns in NITRO Forms using Custom CSS - Crow Ca","2025-08-14T12:19:58","685","685 - Format tables added in multiple lines of rich text columns in NITRO Forms using Custom CSS - Crow Ca.html","Done","2025-08-20T17:13:55","200","",""
"686","https://www.crowcanyon.help/article/686/","0","Using Form Event Actions on auto-populated lookup column","2025-08-14T12:20:03","686","686 - Using Form Event Actions on auto-populated lookup column.html","Done","2025-08-20T17:14:02","200","",""
"687","https://www.crowcanyon.help/article/687/","0","Configure Gantt chart in Crow Canyon List Views","2025-08-14T12:20:08","687","687 - Configure Gantt chart in Crow Canyon List Views.html","Done","2025-08-20T17:14:09","200","",""
"688","https://www.crowcanyon.help/article/688/","0","Show confirmation message on clicking submit button in NITRO Forms","2025-08-14T12:20:12","688","688 - Show confirmation message on clicking submit button in NITRO Forms.html","Done","2025-08-20T17:14:15","200","",""
"689","https://www.crowcanyon.help/article/689/","0","Search large lists using NITRO List Search","2025-08-14T12:20:15","689","689 - Search large lists using NITRO List Search.html","Done","2025-08-20T17:14:21","200","",""
"690","https://www.crowcanyon.help/article/690/","0","Configure portal site header colors","2025-08-14T12:20:18","690","690 - Configure portal site header colors.html","Done","2025-08-20T17:14:26","200","",""
"691","https://www.crowcanyon.help/article/691/","0","Expression builder in Custom Actions and NITRO Workflows","2025-08-14T12:20:22","691","691 - Expression builder in Custom Actions and NITRO Workflows.html","Done","2025-08-20T17:14:36","200","",""
"692","https://www.crowcanyon.help/article/692/","0","Auto-assignment in Crow Canyon helpdesk applications","2025-08-14T12:20:25","692","692 - Auto-assignment in Crow Canyon helpdesk applications.html","Done","2025-08-20T17:14:44","200","",""
"693","https://www.crowcanyon.help/article/693/","0","Auto Close progress dialog if action execution has not stopped due to query list action result in Cu","2025-08-14T12:20:29","693","693 - Auto Close progress dialog if action execution has not stopped due to query list action result in Cu.html","Done","2025-08-20T17:14:53","200","",""
"694","https://www.crowcanyon.help/article/694/","0","Import Tickets using NITRO Custom Actions","2025-08-14T12:20:32","694","694 - Import Tickets using NITRO Custom Actions.html","Done","2025-08-20T17:14:59","200","",""
"695","https://www.crowcanyon.help/article/695/","0","Sample configurations for ‘Get user information from’ ‘Custom User Information List’ in NITRO Forms ","2025-08-14T12:20:35","695","695 - Sample configurations for ‘Get user information from’ ‘Custom User Information List’ in NITRO Forms.html","Done","2025-08-20T17:15:09","200","",""
"696","https://www.crowcanyon.help/article/696/","0","Configuration of Loop feature in Custom Actions and NITRO Workflows","2025-08-14T12:20:39","696","696 - Configuration of Loop feature in Custom Actions and NITRO Workflows.html","Done","2025-08-20T17:15:18","200","",""
"697","https://www.crowcanyon.help/article/697/","0","Sample Use Cases for Loop Feature in Custom Actions and NITRO Workflows - Crow Canyon Software Suppo","2025-08-14T12:20:42","697","697 - Sample Use Cases for Loop Feature in Custom Actions and NITRO Workflows - Crow Canyon Software Suppo.html","Done","2025-08-20T17:15:27","200","",""
"698","https://www.crowcanyon.help/article/698/","0","Active Directory Groups integration with NITRO","2025-08-14T12:20:45","698","698 - Active Directory Groups integration with NITRO.html","Done","2025-08-20T17:15:36","200","",""
"699","https://www.crowcanyon.help/article/699/","0","SharePoint On-premises: Installation of NITRO Office API","2025-08-14T12:20:49","699","699 - SharePoint On-premises_ Installation of NITRO Office API.html","Done","2025-08-20T17:15:43","200","",""
"700","https://www.crowcanyon.help/article/700/","0","Support for checkboxes in Word documents for Generate Document Action","2025-08-14T12:20:51","700","700 - Support for checkboxes in Word documents for Generate Document Action.html","Done","2025-08-20T17:15:53","200","",""
"701","https://www.crowcanyon.help/article/701/","0","Exclude non-business days and holidays while calculating due date using Form Event Actions in NITRO ","2025-08-14T12:20:54","701","701 - Exclude non-business days and holidays while calculating due date using Form Event Actions in NITRO.html","Done","2025-08-20T17:16:00","200","",""
"702","https://www.crowcanyon.help/article/702/","0","Enforce unique values for list item column values using NITRO features - Crow Canyon Software Suppor","2025-08-14T12:21:06","702","702 - Enforce unique values for list item column values using NITRO features - Crow Canyon Software Suppor.html","Done","2025-08-20T17:16:05","200","",""
"703","https://www.crowcanyon.help/article/703/","0","Frequently asked questions regarding NITRO Branding","2025-08-14T12:21:07","703","703 - Frequently asked questions regarding NITRO Branding.html","Done","2025-08-20T17:16:10","200","",""
"704","https://www.crowcanyon.help/article/704/","0","Troubleshooting steps for Crow Canyon SPFx components","2025-08-14T12:21:09","704","704 - Troubleshooting steps for Crow Canyon SPFx components.html","Done","2025-08-20T17:16:15","200","",""
"705","https://www.crowcanyon.help/article/705/","0","Manage quick launch links in SharePoint sites","2025-08-14T12:21:12","705","705 - Manage quick launch links in SharePoint sites.html","Done","2025-08-20T17:16:25","200","",""
"706","https://www.crowcanyon.help/article/706/","0","Functions: GetGroupMembers and Join","2025-08-14T12:21:14","706","706 - Functions_ GetGroupMembers and Join.html","Done","2025-08-20T17:16:30","200","",""
"707","https://www.crowcanyon.help/article/707/","0","Extended Settings in NITRO Forms","2025-08-14T12:21:17","707","707 - Extended Settings in NITRO Forms.html","Done","2025-08-20T17:16:39","200","",""
"708","https://www.crowcanyon.help/article/708/","0","Function: Get Column Value for Version","2025-08-14T12:21:19","708","708 - Function_ Get Column Value for Version.html","Done","2025-08-20T17:16:48","200","",""
"709","https://www.crowcanyon.help/article/709/","0","Customize Crow Canyon List View using JavaScript Code","2025-08-14T12:21:22","709","709 - Customize Crow Canyon List View using JavaScript Code.html","Done","2025-08-20T17:16:53","200","",""
